id,title,release_date,year,genre,duration_minutes,plot
d6defa3e-be69-4558-9304-66d543688d58,Mur Viu,,2007,Documental,63,"Dentro del centro histórico de la ciudad de Valencia los barrios del Carmen, el Mercado y Velluters son un crisol de imágenes contradictorias, junto con la tranquilidad de las tardes soleadas de las tardes soleadas en las plazas, está el bullicio y la barbarie de las noches de los fines de semana.
Sin embargo el verdadero tesoro estos barrios se encuentra en su patrimonio, no solo en el conjunto de edificios que conforman la trama urbanística, también por sus habitantes y su estilo de vida. Después de la destrucción de gran parte del barrio de Velluters, el barrio del Carmen se ha situado en el objetivo de la administración y los constructores y en particular uno de sus monumentos emblemáticos: la muralla árabe, en pie desde el siglo XI. El llamado plan de la muralla bajo la excusa de la protección del patrimonio pretende expulsar a 150 personas de sus hogares y derribar varios edificios del entorno, destruyendo ese doble patrimonio que se conserva ya en muy pocos lugares de Valencia.
Mur Viu es una película dedicada a todas las personas que resisten y mantienen su identidad frente a las presiones de una administración que debería protegerles."
8769cd39-7fa7-4211-93b4-92c26d89b176,El niño de barro,,2007,ThrillerPolicialSuspenso,103,"En la ciudad de Buenos Aires en 1912, Estela es una mujer española junto a su hijo Mateo de diez años quien veía continuamente escenas de violencia en la calle. Además, Mateo era víctima de maltratos por su padrastro, Octavio, quien recrimina a Estela por no haberle dado disciplina a su hijo."
b4355759-ebef-4c8b-b362-4da6fb79162e,"No acepto!!! 1980-1990: diez años de hardcore, punk, ira y caos",,2007,Documental,270,"No acepto!!! 1980-1990: diez años de hardcore, punk, ira y caos (también conocido como No acepto!!!) es un documental sobre los comienzos del punk y el hardcore punk underground en España."
cb005b3c-768f-4f8d-80d8-c287303cf3fd,Nocturna,,2007,AnimaciónFantástico,80,"¿Qué es lo que hace a la noche tan misteriosa? ¿Qué nos hace dormir, soñar y despertar por la mañana con los ojos pegados, la boca seca y el pelo revuelto, con los pies fuera de la cama, el pijama por las rodillas y unas incontenibles ganas de hacer pis? ¿Acaso hay alguien en algún lugar, velando para que todo ocurra como tiene que ocurrir? Cierto es que Tim nunca se hizo estas preguntas, pero desde el momento en que, sentado sobre el tejado del orfanato abandonado, vio caer del cielo aquella pequeña y frágil estrella, empezó a darse cuenta de que algo no era como él imaginaba."
16a4fbce-bb69-4302-9a50-8618764acfd2,Noticias de una guerra,,2007,Documental,93,"Noticias de una guerra es un documental de 2007 sobre la guerra civil española, dirigido por Eterio Ortega Santillana."
46689cd2-a673-40f3-89ca-85e446d1135e,Oriundos de la noche,,2007,Documental,65,"Oriundos de la noche, llamada también como Del fondo de la noche, es la historia de tres personajes decisivos en el momento final de la lucha por la instauración de las libertades de la República Dominicana en el periodo de mandato del dictador Rafael Leónidas Trujillo."
a8716051-883b-45e7-8032-0ac6521fee84,Oviedo Express,,2007,Comedia romántica y romance,115,"El tren Oviedo Express llega a la estación, en él viajan un grupo de actores cómicos que van a representar el clásico La Regenta de Leopoldo Alas ""Clarín"". La llegada del grupo alterará la vida en la ciudad en todos los estratos sociales, haciendo de la cinta un reflejo de la vida en las ciudades pequeñas. El principal escándalo es el protagonizado por la mujer del Alcalde, que se enamorará de uno de los actores principales del elenco.​"
6e94efd3-83ab-496e-b168-c55228716141,Las películas de mi padre,,2007,Drama,98,"Las películas de mi padre (Les pel·lícules del meu pare, en Catalán) es una película dirigida por Augusto Martínez Torres en 2007."
80510728-3904-4c0a-b1a9-d01eae758554,El prado de las estrellas,,2007,Drama,114,"Alfonso (Álvaro de Luna) es un jubilado de Cantabria que visita a Nanda (Mari González), una anciana que lo crio cuando se quedó huérfano, en una residencia en la que trabaja Luisa (Marian Aguilera), una joven asistente social. Una mañana, recogiendo caracoles en el Prado de las Estrellas, Alfonso se encuentra con un joven que surge de entre la niebla en su bicicleta (Óscar Abad), que aspira a fichar por un equipo profesional. Alfonso también fue ciclista y a partir de entonces, surge una amistad entre el viejo maestro y la joven promesa. Apoyado por sus amigos, Alfonso hará de Martín, aun sin equipo ni patrocinadores, no sólo un gran campeón, sino también una gran persona."
870033ba-f504-4ecb-a4b0-c148512fe661,Próxima,,2007,Ciencia ficción,116,"El protagonista de PROXIMA, Tony (Oriol Aubets), es el propietario de un pequeño vídeo-club de ciencia ficción que está al borde de la quiebra; su relación con Natalia (Karen Owens) empeora día a día como consecuencia de la diferencia de intereses existente entre ellos. Un día, Tony acude a una convención de ciencia ficción en la que un famoso escritor del género habla de su último trabajo. Sin embargo, al subir al estrado hace una sorprendente declaración: ya no tiene sentido seguir escribiendo novelas de ciencia ficción porque ha descubierto una manera real y sencilla de viajar a las estrellas, un portal hacia un planeta en la órbita de la estrella Próxima Centauri. Escuchen mi nuevo audiolibro y compruébenlo ustedes mismos, proclama. Esta afirmación causa alboroto, extrañeza y rechazo entre sus fanes; sin embargo, Tony, siente curiosidad y compra el CD de Félix Cadecq (Manuel Solàs) para probarlo."
95b08360-0525-43b1-be6d-fb23c98ba51f,Proyecto Dos,,2007,Suspenso,,"Diego (Adrià Collado), es un investigador genético español que sufre extraños sueños lúcidos. Queda sorprendido al ver en televisión cómo un hombre igual a él es atropellado en Buenos Aires (Argentina). Se embarca en la búsqueda del que cree su hermano gemelo y termina descubriendo una conspiración rusa acerca de la clonación."
809cc969-5aed-49ea-9382-12c7790116ac,Pudor,,2007,Drama,113,"Pudor relata la historia de una familia de clase media que está desmoronándose. El padre oculta una enfermedad incurable, la madre es una mujer hundida que recibe mensajes eróticos anónimos, el hijo ve fantasmas, la hija atraviesa la confusión de la pubertad y el abuelo vive la última oportunidad del amor. A pesar de compartir vivienda y experiencias como cualquier familia, cada uno de ellos arrastra su soledad particular que les lleva a sumirse en una espiral de incomunicación.​"
7d053f66-3a65-4dbd-ae36-6a462bb60262,Querida Bamako,,2007,Ficción,94,"Moussa es un joven de Burkina Faso. Vive en la aldea donde nació con sus padres, su familia y su mujer, Fátima, aunque él prefiere llamarla ""Bamako"", porque es allí, en la capital de Malí, donde la conoció, antes de casarse y tener a su bebé, Mamadou. El campo da lo justo para comer, pero ese precario equilibrio se ha roto últimamente debido a la larga sequía. Empujado por la responsabilidad de ayudar a la familia, y tras pedir la opinión de los ancianos de su aldea, Moussa decide emigrar a Europa."
180356fe-313c-42ff-ad1f-f833faef496c,REC,23/11/2007,2007,TerrorMetraje encontrado,78,"La reportera Ángela Vidal y su camarógrafo Pablo trabajan en un programa vespertino de Barcelona titulado ""Mientras usted duerme"", donde se dedican a hacer reportajes de acontecimientos nocturnos. Su más reciente episodio lo dedican a las actividades de los bomberos durante la madrugada. Como parte de su reportaje, ambos acompañan a la brigada que entrevistan a atender una llamada de emergencia proveniente de un edificio del centro de Barcelona. Al llegar, el grupo es informado de la situación: uno de los inquilinos, la sra. Izquierdo, se ha encerrado en su habitación, alterando con sus gritos al resto de los vecinos del edificio. Ayudados por dos agentes de policía que ya habían llegado a la escena, acuden al piso de la sra. Izquierdo, que durante su desalojo ataca y muerde en el cuello a uno de los oficiales."
16da8b16-ee3e-4321-817d-c25e0c92bb82,"RH+, el vampiro de Sevilla",,2007,AnimaciónFantasíaComediaTerror,80,"RH+, El Vampiro de Sevilla es una película animada española de 2007 dirigida por Antonio Zurera, cocreador de Dragon Hill. Escribió el guion junto con David Feiss, creador de Vaca y Pollo."
a96f409a-8043-43e1-bcd5-b7d89ce3d0c1,Rojo intenso,,2007,Terror,114,"Javier (Javier Martín) es un español residente en Chile que viaja a Oliva junto a su mujer, Laura (María Elena Swett), y su hijo, Juan (Salvador Sacur). Se alojan en un camping y allí conocen a Ignacio (Fabián Mazzei), con quien hacen buenas amistades. Hasta que un día la relación es violentamente interrumpida."
17ce27f9-e1ed-43f6-a04c-b09b1af50f5d,Salir pitando,,2007,AventuraComedia,95,"José Luis Ratón Pérez (Guillermo Toledo) es un árbitro de Primera división, que vuelve a dirigir un partido tras meses de baja por depresión tras ser acusado de ""casero"". Además, acaba de descubrir que su exmujer está saliendo con otro hombre."
d8199879-e498-4022-a4e4-fda7471f030c,Savage Grace,,2007,"Biografía, crímenes, drama y cine LGBT",98,"La película está basada en la historia real de Barbara Daly Baekeland (Moore), su esposo Brooks Baekeland (Dillane), heredero de la fortuna de los plásticos de baquelita, y su único hijo, Antony (Redmayne), a quien le diagnosticaron esquizofrenia. La historia comienza con el nacimiento de Antony y sigue a la familia hasta el momento de su arresto por el asesinato de su madre."
d64fcb6d-2e9f-4828-8436-23d91d73a820,Siete mesas de billar francés,,2007,Drama,116,"Ángela (Maribel Verdú) y su hijo Guille (Víctor Valdivia) llegan a un hospital de Madrid, donde estaba internado el padre de ella debido a una repentina enfermedad, y les comunican que ha muerto. Allí se encuentran con Charo (Blanca Portillo), amante del difunto, que da a conocer el negocio de Leo, que no es nada rentable: tiene una sala de juegos con 7 mesas de billar francés. Al volver, Ángela se entera, por un amigo y compañero de trabajo de su marido (José Luis García Pérez), que él había desaparecido y que llevaba una doble vida, y para mantener a su segunda familia se dedicaba a la corrupción dentro de la comisaría de policía donde trabajaba. Ángela decide volver a la gran ciudad y reabrir el negocio de su padre."
baf3d679-7f5a-4387-a33c-74f13b3941da,La soledad,,2007,Drama social,125,"Adela (Sonia Almarcha) deja atrás su León natal para marcharse con su hijo a Madrid, donde se ambienta el largometraje.​ Al principio, se siente muy agobiada por el cambio de ambiente, pero pronto consigue un trabajo como azafata y un apartamento que compartirá con Carlos (Lluís Villanueva) e Inés (Miriam Correa), unos jóvenes con los que enseguida entabla amistad. La madre de Inés, Antonia (Petra Martínez), también es una madre coraje. La buena relación que mantiene con sus tres hijas se complica a raíz de una serie de problemas inesperados. Mientras, Adela es víctima de un atentado que cambiará su vida para siempre."
b73c3f26-0250-4015-8dd8-a380159ba1cc,Su majestad Minor,,2007,Comedia.,101,"Ambientada en el siglo XVII a. C. en una remota isla del Egeo, la película se centra en Minor, un hombre mudo que tiene la característica de ser mitad humano, mitad cerdo. Un día, mientras hace una excursión a un bosque mitológico, se encuentra con el poderoso dios Pan, que le va a iniciar en el paganismo. Minor se dedica, entonces, a espiar a la hija del rey, con tan mala suerte que sufre una caída mortal. Cuando Minor resucita y recobra el habla, los asombrados aldeanos le convierten en su rey, pero surgen problemas."
9147d928-6b68-42e4-90e7-19a8e8a93c15,Sultanes del sur,,2007,"Acción, drama y crimen",98,"La historia comienza con un robo que se realiza en la Ciudad de México. La banda formada por Carlos, Leonardo, Mónica y Leserio habían pactado viajar a Argentina para lavar el dinero. Al llegar a Buenos Aires se encuentran en una guerra de mafias en la que alguien aprovecha para robarles el dinero y tendrán que recuperarlo para dárselo a quienes lo esperan."
ab15284f-16ec-489b-a307-ff4a813c6f82,Tapologo,,2007,Documental,,"En Freedom Park, un asentamiento de chabolas en Sudáfrica, un grupo de mujeres con sida pone en marcha la red Tapologo. Aprenden a ser las enfermeras de su comunidad transformando la miseria y la degradación en resistencia y optimismo. El obispo Kevin Dowling las apoya y cuestiona la doctrina de la Iglesia católica hacia el sida y la sexualidad en el contexto africano."
df63807b-35c6-4996-97f5-d1582d26028c,Teresa: el cuerpo de Cristo,,2007,histórica,104,"Teresa de Cepeda y Ahumada (Paz Vega), la hija de un hidalgo de Ávila, no se conforma con el destino que se la presupone: casarse con un caballero. Ingresa en un convento de clausura y desde esos muros inicia una cruzada de oración y sacrificio que la convierten primero en una rebelde y una loca, más tarde en una líder y, finalmente, en una santa. Esta es la crónica de una mujer que fue única para tiempos difíciles. Una mujer excepcional que nunca fue una mártir. Una mujer hermosa y fuerte que hizo historia."
